product_id,product_name,price
71684308,product_71684308,85
71684309,product_71684309,45
71684310,product_71684310,41
71684311,product_71684311,127
71684312,product_71684312,146
71684313,product_71684313,124
71684314,product_71684314,101
71684315,product_71684315,20
71684316,product_71684316,148
71684317,product_71684317,102
71684318,product_71684318,25
71684319,product_71684319,57
71684320,product_71684320,103
71684321,product_71684321,150
71684322,product_71684322,65
71684323,product_71684323,20
71684324,product_71684324,87
71684325,product_71684325,72
71684326,product_71684326,57
71684327,product_71684327,51
71684328,product_71684328,68
71684329,product_71684329,114
71684330,product_71684330,70
71684331,product_71684331,84
71684332,product_71684332,27
71684333,product_71684333,57
71684334,product_71684334,80
71684335,product_71684335,97
71684336,product_71684336,21
71684337,product_71684337,63
71684338,product_71684338,23
71684339,product_71684339,27
71684340,product_71684340,26
71684341,product_71684341,40
71684342,product_71684342,135
71684343,product_71684343,1
71684344,product_71684344,47
71684345,product_71684345,77
71684346,product_71684346,93
71684347,product_71684347,88
71684348,product_71684348,67
71684349,product_71684349,77
71684350,product_71684350,115
71684351,product_71684351,32
71684352,product_71684352,143
71684353,product_71684353,26
71684354,product_71684354,48
71684355,product_71684355,123
71684356,product_71684356,10
71684357,product_71684357,6
71684358,product_71684358,68
71684359,product_71684359,26
71684360,product_71684360,98
71684361,product_71684361,21
71684362,product_71684362,143
71684363,product_71684363,94
71684364,product_71684364,27
71684365,product_71684365,88
71684366,product_71684366,141
71684367,product_71684367,136
71684368,product_71684368,26
71684369,product_71684369,82
71684370,product_71684370,126
71684371,product_71684371,101
71684372,product_71684372,74
71684373,product_71684373,134
71684374,product_71684374,121
71684375,product_71684375,26
71684376,product_71684376,88
71684377,product_71684377,139
71684378,product_71684378,118
71684379,product_71684379,139
71684380,product_71684380,38
71684381,product_71684381,46
71684382,product_71684382,73
71684383,product_71684383,25
71684384,product_71684384,147
71684385,product_71684385,73
71684386,product_71684386,74
71684387,product_71684387,97
71684388,product_71684388,73
71684389,product_71684389,96
71684390,product_71684390,98
71684391,product_71684391,145
71684392,product_71684392,135
71684393,product_71684393,85
71684394,product_71684394,78
71684395,product_71684395,115
71684396,product_71684396,144
71684397,product_71684397,102
71684398,product_71684398,3
71684399,product_71684399,26
71684400,product_71684400,36
71684401,product_71684401,33
71684402,product_71684402,45
71684403,product_71684403,65
71684404,product_71684404,95
71684405,product_71684405,16
71684406,product_71684406,134
71684407,product_71684407,4
71684408,product_71684408,41
71684409,product_71684409,78
71684410,product_71684410,70
71684411,product_71684411,39
71684412,product_71684412,137
71684413,product_71684413,19
71684414,product_71684414,7
71684415,product_71684415,5
71684416,product_71684416,34
71684417,product_71684417,41
71684418,product_71684418,16
71684419,product_71684419,1
71684420,product_71684420,71
71684421,product_71684421,82
71684422,product_71684422,100
71684423,product_71684423,27
71684424,product_71684424,128
71684425,product_71684425,101
71684426,product_71684426,113
71684427,product_71684427,6
71684428,product_71684428,119
71684429,product_71684429,148
71684430,product_71684430,36
71684431,product_71684431,33
71684432,product_71684432,79
71684433,product_71684433,87
71684434,product_71684434,31
71684435,product_71684435,139
71684436,product_71684436,106
71684437,product_71684437,97
71684438,product_71684438,140
71684439,product_71684439,120
71684440,product_71684440,115
71684441,product_71684441,126
71684442,product_71684442,134
71684443,product_71684443,59
71684444,product_71684444,50
71684445,product_71684445,110
71684446,product_71684446,37
71684447,product_71684447,29
71684448,product_71684448,149
71684449,product_71684449,95
71684450,product_71684450,137
71684451,product_71684451,44
71684452,product_71684452,8
71684453,product_71684453,11
71684454,product_71684454,72
71684455,product_71684455,128
71684456,product_71684456,123
71684457,product_71684457,5
71684458,product_71684458,96
71684459,product_71684459,17
71684460,product_71684460,142
71684461,product_71684461,124
71684462,product_71684462,6
71684463,product_71684463,119
71684464,product_71684464,132
71684465,product_71684465,12
71684466,product_71684466,2
71684467,product_71684467,63
71684468,product_71684468,101
71684469,product_71684469,58
71684470,product_71684470,74
71684471,product_71684471,54
71684472,product_71684472,61
71684473,product_71684473,150
71684474,product_71684474,51
71684475,product_71684475,37
71684476,product_71684476,39
71684477,product_71684477,45
71684478,product_71684478,110
71684479,product_71684479,80
71684480,product_71684480,32
71684481,product_71684481,141
71684482,product_71684482,33
71684483,product_71684483,73
71684484,product_71684484,27
71684485,product_71684485,119
71684486,product_71684486,99
71684487,product_71684487,82
71684488,product_71684488,31
71684489,product_71684489,119
71684490,product_71684490,14
71684491,product_71684491,52
71684492,product_71684492,40
71684493,product_71684493,125
71684494,product_71684494,65
71684495,product_71684495,104
71684496,product_71684496,72
71684497,product_71684497,129
71684498,product_71684498,128
71684499,product_71684499,36
71684500,product_71684500,86
71684501,product_71684501,9
71684502,product_71684502,106
71684503,product_71684503,38
71684504,product_71684504,40
71684505,product_71684505,82
71684506,product_71684506,131
71684507,product_71684507,37
71684508,product_71684508,15
71684509,product_71684509,18
71684510,product_71684510,137
71684511,product_71684511,132
71684512,product_71684512,67
71684513,product_71684513,102
71684514,product_71684514,68
71684515,product_71684515,127
71684516,product_71684516,10
71684517,product_71684517,143
71684518,product_71684518,132
71684519,product_71684519,127
71684520,product_71684520,32
71684521,product_71684521,62
71684522,product_71684522,143
71684523,product_71684523,18
71684524,product_71684524,66
71684525,product_71684525,66
71684526,product_71684526,147
71684527,product_71684527,34
71684528,product_71684528,83
71684529,product_71684529,36
71684530,product_71684530,28
71684531,product_71684531,136
71684532,product_71684532,74
71684533,product_71684533,23
71684534,product_71684534,10
71684535,product_71684535,136
71684536,product_71684536,62
71684537,product_71684537,74
71684538,product_71684538,73
71684539,product_71684539,54
71684540,product_71684540,83
71684541,product_71684541,64
71684542,product_71684542,123
71684543,product_71684543,109
71684544,product_71684544,41
71684545,product_71684545,101
71684546,product_71684546,16
71684547,product_71684547,100
71684548,product_71684548,144
71684549,product_71684549,93
71684550,product_71684550,121
71684551,product_71684551,63
71684552,product_71684552,69
71684553,product_71684553,116
71684554,product_71684554,73
71684555,product_71684555,145
71684556,product_71684556,100
71684557,product_71684557,42
71684558,product_71684558,38
71684559,product_71684559,40
71684560,product_71684560,43
71684561,product_71684561,131
71684562,product_71684562,89
71684563,product_71684563,80
71684564,product_71684564,143
71684565,product_71684565,18
71684566,product_71684566,121
71684567,product_71684567,85
71684568,product_71684568,81
71684569,product_71684569,139
71684570,product_71684570,91
71684571,product_71684571,67
71684572,product_71684572,38
71684573,product_71684573,43
71684574,product_71684574,121
71684575,product_71684575,148
71684576,product_71684576,128
71684577,product_71684577,22
71684578,product_71684578,17
71684579,product_71684579,15
71684580,product_71684580,36
71684581,product_71684581,72
71684582,product_71684582,35
71684583,product_71684583,1
71684584,product_71684584,131
71684585,product_71684585,59
71684586,product_71684586,91
71684587,product_71684587,46
71684588,product_71684588,79
71684589,product_71684589,37
71684590,product_71684590,8
71684591,product_71684591,104
71684592,product_71684592,90
71684593,product_71684593,20
71684594,product_71684594,123
71684595,product_71684595,107
71684596,product_71684596,12
71684597,product_71684597,70
71684598,product_71684598,37
71684599,product_71684599,74
71684600,product_71684600,52
71684601,product_71684601,108
71684602,product_71684602,9
71684603,product_71684603,57
71684604,product_71684604,49
71684605,product_71684605,87
71684606,product_71684606,23
71684607,product_71684607,142
71684608,product_71684608,81
71684609,product_71684609,86
71684610,product_71684610,111
71684611,product_71684611,84
71684612,product_71684612,137
71684613,product_71684613,15
71684614,product_71684614,122
71684615,product_71684615,113
71684616,product_71684616,97
71684617,product_71684617,123
71684618,product_71684618,97
71684619,product_71684619,65
71684620,product_71684620,126
71684621,product_71684621,83
71684622,product_71684622,50
71684623,product_71684623,116
71684624,product_71684624,35
71684625,product_71684625,45
71684626,product_71684626,105
71684627,product_71684627,92
71684628,product_71684628,131
